Date,Time,Cell_num,Upload,Download,Mon,Day
2018/3/22,22,3,0.179975882,0.909454842,3,22
2018/3/22,23,3,0.118325319,0.413181629,3,22
2018/3/23,0,3,0.046627130999999995,0.323243637,3,23
2018/3/23,1,3,0.019990406000000002,0.13277751,3,23
2018/3/23,2,3,0.011661062,0.173833828,3,23
2018/3/23,3,3,0.005401392,0.009252986999999999,3,23
2018/3/23,4,3,0.0070753,0.012517958000000001,3,23
2018/3/23,5,3,0.008236046,0.063577595,3,23
2018/3/23,6,3,0.044639349,0.267540693,3,23
2018/3/23,7,3,0.147480392,1.474525366,3,23
2018/3/23,8,3,0.240155144,1.903693876,3,23
2018/3/23,9,3,0.27407302899999997,1.911128826,3,23
2018/3/23,10,3,0.323061075,1.85981245,3,23
2018/3/23,11,3,0.330692043,2.021965303,3,23
2018/3/23,12,3,0.422259417,2.30074872,3,23
2018/3/23,13,3,0.368,2.29,3,23
2018/3/23,14,3,0.262699156,1.5874977869999998,3,23
2018/3/23,15,3,0.337082415,1.86590807,3,23
2018/3/23,16,3,0.36288076399999997,2.163453264,3,23
2018/3/23,17,3,0.42834300000000003,2.599555273,3,23
2018/3/23,18,3,0.46947695700000003,3.336723595,3,23
2018/3/23,19,3,0.39773204799999995,2.612000933,3,23
2018/3/23,20,3,0.29635860399999997,2.036885958,3,23
2018/3/23,21,3,0.255172119,1.8213527969999999,3,23
2018/3/23,22,3,0.21095095600000002,1.251460075,3,23
2018/3/23,23,3,0.127387285,0.983868904,3,23
2018/3/24,0,3,0.040786552000000004,0.34532325700000005,3,24
2018/3/24,1,3,0.0256,0.33694281600000003,3,24
2018/3/24,2,3,0.015690012,0.096427755,3,24
2018/3/24,3,3,0.015295733999999998,0.05873724,3,24
2018/3/24,4,3,0.006605749,0.026583223,3,24
2018/3/24,5,3,0.0075317859999999995,0.043253994000000004,3,24
2018/3/24,6,3,0.026741648,0.260837488,3,24
2018/3/24,7,3,0.099777727,0.792441587,3,24
2018/3/24,8,3,0.189183455,1.35251296,3,24
2018/3/24,9,3,0.22327899,1.813984241,3,24
2018/3/24,10,3,0.248196688,1.700681219,3,24
2018/3/24,11,3,0.259111595,1.872589645,3,24
2018/3/24,12,3,0.322473288,2.2233972840000003,3,24
2018/3/24,13,3,0.32170573199999997,1.790924559,3,24
2018/3/24,14,3,0.29074374199999997,1.633302174,3,24
2018/3/24,15,3,0.294640131,1.851486311,3,24
2018/3/24,16,3,0.279226942,1.8921790219999999,3,24
2018/3/24,17,3,0.273150034,1.822838802,3,24
2018/3/24,18,3,0.31450910600000004,2.048358603,3,24
2018/3/24,19,3,0.20588145300000002,1.6299412819999999,3,24
2018/3/24,20,3,0.21057637199999998,1.2223090079999999,3,24
2018/3/24,21,3,0.161146555,1.0204093459999999,3,24
2018/3/24,22,3,0.10123728800000001,0.744335794,3,24
2018/3/24,23,3,0.10464798,0.7255612090000001,3,24
2018/3/25,0,3,0.056387501,0.381536179,3,25
2018/3/25,1,3,0.033417797,0.195132475,3,25
2018/3/25,2,3,0.0165,0.11900000000000001,3,25
2018/3/25,3,3,0.0113,0.13699999999999998,3,25
2018/3/25,4,3,0.00965498,0.124445124,3,25
2018/3/25,5,3,0.011316938,0.16681030300000002,3,25
2018/3/25,6,3,0.0288,0.33,3,25
2018/3/25,7,3,0.070826044,0.582079353,3,25
2018/3/25,8,3,0.163825588,1.154753819,3,25
2018/3/25,9,3,0.228932781,1.398725119,3,25
2018/3/25,10,3,0.252796555,1.756643019,3,25
2018/3/25,11,3,0.262931423,1.781069756,3,25
2018/3/25,12,3,0.299236355,1.885321817,3,25
2018/3/25,13,3,0.30989118600000004,1.795682611,3,25
2018/3/25,14,3,0.27962105800000003,2.574977465,3,25
2018/3/25,15,3,0.323966198,1.804959126,3,25
2018/3/25,16,3,0.27617127399999997,1.793235598,3,25
2018/3/25,17,3,0.30291624100000003,1.933775234,3,25
2018/3/25,18,3,0.244932547,1.6387702469999998,3,25
2018/3/25,19,3,0.267405958,1.490849237,3,25
2018/3/25,20,3,0.223472538,1.3624718,3,25
2018/3/25,21,3,0.144526205,0.742319002,3,25
2018/3/25,22,3,0.08685524,0.416605225,3,25
2018/3/25,23,3,0.05074111,0.326132116,3,25
2018/3/26,0,3,0.025354214,0.28556529999999997,3,26
2018/3/26,1,3,0.016006556,0.077098866,3,26
2018/3/26,2,3,0.007859001,0.054234324,3,26
2018/3/26,3,3,0.005759286999999999,0.077184458,3,26
2018/3/26,4,3,0.011178179,0.106409407,3,26
2018/3/26,5,3,0.008505449,0.038964777,3,26
2018/3/26,6,3,0.055474434,0.33893059700000006,3,26
2018/3/26,7,3,0.153373661,1.240720587,3,26
2018/3/26,8,3,0.23980522199999998,2.6482447430000002,3,26
2018/3/26,9,3,0.30018981,1.7099445340000001,3,26
2018/3/26,10,3,0.248273258,1.65799449,3,26
2018/3/26,11,3,0.27239049,1.3889601040000001,3,26
2018/3/26,12,3,0.342268267,2.271392136,3,26
2018/3/26,13,3,0.280363436,1.466705437,3,26
2018/3/26,14,3,0.290569172,1.463022575,3,26
2018/3/26,15,3,0.357070351,1.682155447,3,26
2018/3/26,16,3,0.28801830300000003,1.560977192,3,26
2018/3/26,17,3,0.351618605,1.962704611,3,26
2018/3/26,18,3,0.39655111299999996,2.641505499,3,26
2018/3/26,19,3,0.237072554,1.285796604,3,26
2018/3/26,20,3,0.21071323399999997,1.1565144920000001,3,26
2018/3/26,21,3,0.221434889,1.069112597,3,26
2018/3/26,22,3,0.132381659,0.742540627,3,26
2018/3/26,23,3,0.067794323,0.635508976,3,26
2018/3/27,0,3,0.031665287,0.308596792,3,27
2018/3/27,1,3,0.024004459,0.423874807,3,27
2018/3/27,2,3,0.00698966,0.09442969300000001,3,27
2018/3/27,3,3,0.003886147,0.039437971,3,27
2018/3/27,4,3,0.0039993,0.041642523,3,27
2018/3/27,5,3,0.011987686000000001,0.070621643,3,27
2018/3/27,6,3,0.038496447,0.376669464,3,27
2018/3/27,7,3,0.150143862,1.124046907,3,27
2018/3/27,8,3,0.262302494,1.925052786,3,27
2018/3/27,9,3,0.259362249,1.439984818,3,27
2018/3/27,10,3,0.31623366399999997,1.674746094,3,27
2018/3/27,18,3,0.36097105,2.634291067,3,27
2018/3/27,19,3,0.258244858,1.3853439619999999,3,27
2018/3/27,20,3,0.25122044600000004,1.5566667369999998,3,27
2018/3/27,21,3,0.207904339,1.317808189,3,27
2018/3/27,22,3,0.226145811,1.093680468,3,27
2018/3/27,23,3,0.067674093,0.497964849,3,27
2018/3/28,0,3,0.054635735,0.16840269100000002,3,28
2018/3/28,1,3,0.024025908,0.106653452,3,28
2018/3/28,2,3,0.013263454,0.0464,3,28
2018/3/28,3,3,0.0065708730000000005,0.028821964,3,28
2018/3/28,4,3,0.00479311,0.034546566,3,28
2018/3/28,5,3,0.007104187,0.057630815999999994,3,28
2018/3/28,6,3,0.057351484,0.6617882629999999,3,28
2018/3/28,7,3,0.14800000000000002,1.37,3,28
2018/3/28,8,3,0.272486525,2.082581739,3,28
2018/3/28,9,3,0.24475873899999998,2.035794058,3,28
2018/3/28,10,3,0.317517929,2.006672134,3,28
2018/3/28,11,3,0.359898138,2.009413319,3,28
2018/3/28,12,3,0.359841785,2.267405949,3,28
2018/3/28,13,3,0.29515262600000003,1.8922931859999998,3,28
2018/3/28,14,3,0.28196426399999996,1.6242570969999999,3,28
2018/3/28,15,3,0.320541191,1.572119703,3,28
2018/3/28,16,3,0.239731274,1.6168822569999999,3,28
2018/3/28,17,3,0.33591337200000004,2.112666388,3,28
2018/3/28,18,3,0.385534916,2.649140959,3,28
2018/3/28,19,3,0.260637903,1.987590199,3,28
2018/3/28,20,3,0.215907183,1.3988092419999998,3,28
2018/3/28,21,3,0.20479606600000003,1.341573763,3,28
2018/3/28,22,3,0.131282225,0.88571003,3,28
2018/3/28,23,3,0.088421068,0.507974167,3,28
2018/3/29,0,3,0.089249039,0.219544849,3,29
2018/3/29,1,3,0.014601049,0.075421543,3,29
2018/3/29,2,3,0.009305601,0.125904551,3,29
2018/3/29,3,3,0.005301409,0.025409802999999998,3,29
2018/3/29,4,3,0.00741045,0.044454956,3,29
2018/3/29,5,3,0.007076979000000001,0.067498093,3,29
2018/3/29,6,3,0.046472100999999995,0.311420755,3,29
2018/3/29,7,3,0.153383322,1.164593792,3,29
2018/3/29,8,3,0.283199902,2.612008896,3,29
2018/3/29,9,3,0.319791174,1.993173294,3,29
2018/3/29,10,3,0.30838769,2.001186171,3,29
2018/3/29,11,3,0.322679482,1.848222599,3,29
2018/3/29,12,3,0.345816975,2.104760199,3,29
2018/3/29,13,3,0.315,2.06,3,29
2018/3/29,14,3,0.32789649,2.1901882930000003,3,29
2018/3/29,15,3,0.308536348,1.8290263269999998,3,29
2018/3/29,16,3,0.26783781100000004,1.504187021,3,29
2018/3/29,17,3,0.310416708,1.951514969,3,29
2018/3/29,18,3,0.418841629,2.518732224,3,29
2018/3/29,19,3,0.281216869,1.583179045,3,29
2018/3/29,20,3,0.25123951899999997,1.393879175,3,29
2018/3/29,21,3,0.217248058,1.618170319,3,29
2018/3/29,22,3,0.148558083,1.6771932319999998,3,29
2018/3/29,23,3,0.057872963,0.40412965799999995,3,29
2018/3/30,0,3,0.044929848,0.268475533,3,30
2018/3/30,1,3,0.024020472,0.258402615,3,30
2018/3/30,2,3,0.014806128,0.769257193,3,30
2018/3/30,3,3,0.008953781,0.071138659,3,30
2018/3/30,4,3,0.011160135,0.12830863,3,30
2018/3/30,5,3,0.012718028999999999,0.063367424,3,30
2018/3/30,6,3,0.063266506,0.653843327,3,30
2018/3/30,7,3,0.139817686,1.195318747,3,30
2018/3/30,8,3,0.280828934,1.929540777,3,30
2018/3/30,9,3,0.30807291,1.816182318,3,30
2018/3/30,10,3,0.311410952,1.832596684,3,30
2018/3/30,11,3,0.166362305,0.885025187,3,30
2018/3/30,12,3,0.42254350700000004,1.852550001,3,30
2018/3/30,13,3,0.35231843,2.003155766,3,30
2018/3/30,14,3,0.35808856,1.9808682919999998,3,30
2018/3/30,15,3,0.356252899,2.043176622,3,30
2018/3/30,16,3,0.329439011,1.9983551030000002,3,30
2018/3/30,17,3,0.38388769100000003,2.667997942,3,30
2018/3/30,18,3,0.508637075,3.3476134010000003,3,30
2018/3/30,19,3,0.287388325,1.843412724,3,30
2018/3/30,20,3,0.281443367,1.9823725509999999,3,30
2018/3/30,21,3,0.311977043,1.645314388,3,30
2018/3/30,22,3,0.20628011699999999,1.1839254670000001,3,30
2018/3/30,23,3,0.132477512,0.639353237,3,30
2018/3/31,0,3,0.051179160999999994,0.641078339,3,31
2018/3/31,1,3,0.017802486,0.127879601,3,31
2018/3/31,2,3,0.018640871,0.21436891600000002,3,31
2018/3/31,3,3,0.008229694000000001,0.044386978,3,31
2018/3/31,4,3,0.00857749,0.067537193,3,31
2018/3/31,5,3,0.012379599,0.069689922,3,31
2018/3/31,6,3,0.036866894,0.273834696,3,31
2018/3/31,7,3,0.126630993,1.182358952,3,31
2018/3/31,8,3,0.227379026,1.593183594,3,31
2018/3/31,9,3,0.27851634,1.973886843,3,31
2018/3/31,10,3,0.282952042,2.029803534,3,31
2018/3/31,11,3,0.4,1.991928215,3,31
2018/3/31,12,3,0.330749464,2.07121666,3,31
2018/3/31,13,3,0.34422210700000005,1.86360178,3,31
2018/3/31,14,3,0.31676999100000003,2.018664017,3,31
2018/3/31,15,3,0.330859203,2.424543953,3,31
2018/3/31,16,3,0.310954552,2.435925007,3,31
2018/3/31,17,3,0.386175594,2.557307873,3,31
2018/3/31,18,3,0.394800596,2.15671587,3,31
2018/3/31,19,3,0.241925735,1.543372974,3,31
2018/3/31,20,3,0.196828775,1.4841233919999999,3,31
2018/3/31,21,3,0.192199421,1.057173986,3,31
2018/3/31,22,3,0.19874163600000003,0.9117408370000001,3,31
2018/3/31,23,3,0.194718323,0.611285582,3,31
018-04-01,0,3,0.12620841,0.467019815,4,1
018-04-01,1,3,0.07659313200000001,0.148225307,4,1
018-04-01,2,3,0.024641657,0.101307211,4,1
018-04-01,3,3,0.056568632,0.157987595,4,1
018-04-01,4,3,0.00884,0.0544,4,1
018-04-01,5,3,0.00689332,0.051421576,4,1
018-04-01,6,3,0.027627144,0.215322819,4,1
018-04-01,7,3,0.139021425,0.7871299740000001,4,1
018-04-01,8,3,0.23064971899999998,0.425079241,4,1
018-04-01,9,3,0.22059681899999997,0.23509343100000002,4,1
018-04-01,10,3,0.254764175,0.503597279,4,1
018-04-01,11,3,0.27702049300000003,0.549997025,4,1
018-04-01,12,3,0.290732841,0.653842058,4,1
018-04-01,13,3,0.312097521,0.088584185,4,1
018-04-01,14,3,0.248,0.524804983,4,1
018-04-01,15,3,0.263915081,0.7013293740000001,4,1
018-04-01,16,3,0.187733326,0.202589235,4,1
018-04-01,17,3,0.264155884,0.696213999,4,1
018-04-01,18,3,0.248123436,0.79,4,1
018-04-01,19,3,0.205,0.282,4,1
018-04-01,20,3,0.189073753,0.128248835,4,1
018-04-01,21,3,0.166085396,0.24702045399999997,4,1
018-04-01,22,3,0.11248189900000001,0.7297908879999999,4,1
018-04-01,23,3,0.055135698,0.380454578,4,1
018-04-02,0,3,0.055439490999999994,0.231817608,4,2
018-04-02,1,3,0.014903002,0.15410495800000001,4,2
018-04-02,2,3,0.010188626999999999,0.068352537,4,2
018-04-02,3,3,0.007682972,0.061545773,4,2
018-04-02,4,3,0.006693592,0.021057138,4,2
018-04-02,5,3,0.009895791999999999,0.061089925999999996,4,2
018-04-02,6,3,0.051259212,0.42460268,4,2
018-04-02,7,3,0.147459583,0.283334961,4,2
018-04-02,8,3,0.271667061,0.022986002000000002,4,2
018-04-02,9,3,0.23359562899999997,0.434488544,4,2
018-04-02,10,3,0.278450022,0.650743475,4,2
018-04-02,11,3,0.280953093,0.161675835,4,2
018-04-02,12,3,0.319535303,0.591920872,4,2
018-04-02,13,3,0.274099731,0.823000975,4,2
018-04-02,14,3,0.345116119,0.873342352,4,2
018-04-02,15,3,0.27046414399999996,0.38482550600000004,4,2
018-04-02,16,3,0.228713818,0.368274651,4,2
018-04-02,17,3,0.30982048,0.927125883,4,2
018-04-02,18,3,0.363,0.35250338600000003,4,2
018-04-02,19,3,0.264431381,0.34180233,4,2
018-04-02,20,3,0.212,0.164846773,4,2
018-04-02,21,3,0.22769322399999997,0.21287224800000001,4,2
018-04-02,22,3,0.205341482,0.7536674879999999,4,2
018-04-02,23,3,0.10128519999999999,0.385557899,4,2
018-04-03,0,3,0.06996807099999999,0.212904558,4,3
018-04-03,1,3,0.036812124,0.09059241300000001,4,3
018-04-03,2,3,0.015964632,0.123138876,4,3
018-04-03,3,3,0.006862993,0.037500648,4,3
018-04-03,4,3,0.004235325,0.011848678999999999,4,3
018-04-03,5,3,0.01073494,0.034733562,4,3
018-04-03,6,3,0.051033945,0.672067957,4,3
018-04-03,7,3,0.171708965,0.609290867,4,3
018-04-03,8,3,0.257748642,0.6225463960000001,4,3
018-04-03,9,3,0.313362274,0.878425865,4,3
018-04-03,10,3,0.277754536,0.907216501,4,3
018-04-03,11,3,0.274463701,0.412594156,4,3
018-04-03,12,3,0.323318844,0.185433388,4,3
018-04-03,13,3,0.247917337,0.525747824,4,3
018-04-03,14,3,0.245,0.183743315,4,3
018-04-03,15,3,0.28156784100000004,0.38302247,4,3
018-04-03,16,3,0.250890379,0.5331021020000001,4,3
018-04-03,17,3,0.331442471,0.86853467,4,3
018-04-03,18,3,0.416139975,0.889534378,4,3
018-04-03,19,3,0.33110484100000004,0.11136125599999999,4,3
018-04-03,20,3,0.22598999,0.39611374899999996,4,3
018-04-03,21,3,0.18196332,0.14669779800000002,4,3
018-04-03,22,3,0.161721592,0.16129817,4,3
018-04-03,23,3,0.060934792,0.47012929,4,3
018-04-04,0,3,0.026411723999999998,0.156913624,4,4
018-04-04,1,3,0.014813337,0.09385191,4,4
018-04-04,2,3,0.005782204,0.037805414,4,4
018-04-04,3,3,0.0160495,0.156822834,4,4
018-04-04,4,3,0.006678666999999999,0.036727066,4,4
018-04-04,5,3,0.010717688000000001,0.05874549900000001,4,4
018-04-04,6,3,0.036996794,0.240755043,4,4
018-04-04,7,3,0.18065071100000002,0.344643545,4,4
018-04-04,8,3,0.253272562,0.770752401,4,4
018-04-04,9,3,0.176663971,0.072691984,4,4
018-04-04,15,3,0.080214911,0.387746181,4,4
018-04-04,16,3,0.409745474,0.7810041520000001,4,4
018-04-04,17,3,0.41000596,0.104338684,4,4
018-04-04,18,3,0.34748993899999997,0.54597168,4,4
018-04-04,19,3,0.235300665,0.71056426,4,4
018-04-04,20,3,0.261,0.319,4,4
018-04-04,21,3,0.20629176100000002,0.995426197,4,4
018-04-04,22,3,0.117490883,0.507476664,4,4
018-04-04,23,3,0.06317009,0.25838356,4,4
2018/4/5,0,3,0.034594994,0.432522421,4,5
2018/4/5,1,3,0.014505701000000001,0.14894042,4,5
2018/4/5,2,3,0.008190000000000001,0.0435,4,5
2018/4/5,3,3,0.004451685,0.032315559,4,5
2018/4/5,4,3,0.004904957,0.026071386000000002,4,5
2018/4/5,5,3,0.00778513,0.034215574,4,5
2018/4/5,6,3,0.024197445,0.153902197,4,5
2018/4/5,7,3,0.081785994,0.564906616,4,5
2018/4/5,8,3,0.10917927699999999,0.978297348,4,5
2018/4/5,9,3,0.165019417,1.012751551,4,5
2018/4/5,10,3,0.170861349,1.120896883,4,5
2018/4/5,11,3,0.182304916,1.199551668,4,5
2018/4/5,12,3,0.224883146,1.629801083,4,5
2018/4/5,13,3,0.260629587,1.270700235,4,5
2018/4/5,14,3,0.24850687,1.083540783,4,5
2018/4/5,15,3,0.23114557300000002,1.6147091869999999,4,5
2018/4/5,16,3,0.21169987699999998,1.310665016,4,5
2018/4/5,17,3,0.23483337399999998,1.641177998,4,5
2018/4/5,18,3,0.189172697,1.180393085,4,5
2018/4/5,19,3,0.180755892,1.302060232,4,5
2018/4/5,20,3,0.175556087,0.943447437,4,5
2018/4/5,21,3,0.12975502,0.682684498,4,5
2018/4/5,22,3,0.064597187,0.372792845,4,5
2018/4/5,23,3,0.033820429,0.17266030300000001,4,5
2018/4/6,0,3,0.02380311,0.241969061,4,6
2018/4/6,1,3,0.032088795,0.105077724,4,6
2018/4/6,2,3,0.007310801,0.03474761,4,6
2018/4/6,3,3,0.00536993,0.023503952,4,6
2018/4/6,4,3,0.003879852,0.038926134,4,6
2018/4/6,5,3,0.012354183000000001,0.073897352,4,6
2018/4/6,6,3,0.017342987,0.12187763199999999,4,6
2018/4/6,7,3,0.064021177,0.47722525600000004,4,6
2018/4/6,8,3,0.12553562199999999,1.0350654320000001,4,6
2018/4/6,9,3,0.19486343399999997,1.314275608,4,6
2018/4/6,10,3,0.20984113699999998,1.3856961630000002,4,6
2018/4/6,11,3,0.19427969,1.333695412,4,6
2018/4/6,12,3,0.225720072,1.318612785,4,6
2018/4/6,13,3,0.214940109,1.526117821,4,6
2018/4/6,14,3,0.21813233399999998,1.6920686719999998,4,6
2018/4/6,15,3,0.228966513,1.564217901,4,6
2018/4/6,16,3,0.194759464,1.5895053769999998,4,6
2018/4/6,17,3,0.23181158100000002,1.414704552,4,6
2018/4/6,18,3,0.282,1.34,4,6
2018/4/6,19,3,0.24848960899999997,1.608955526,4,6
2018/4/6,20,3,0.18741868,1.260230789,4,6
2018/4/6,21,3,0.157666101,0.8125918959999999,4,6
2018/4/6,22,3,0.089621887,0.448220501,4,6
2018/4/6,23,3,0.066905518,0.311183414,4,6
2018/4/7,0,3,0.024379559,0.173674078,4,7
2018/4/7,1,3,0.017893276,0.061704445,4,7
2018/4/7,2,3,0.010489283,0.050686130999999995,4,7
2018/4/7,3,3,0.006490000000000001,0.0159,4,7
2018/4/7,4,3,0.005303974,0.079895134,4,7
2018/4/7,5,3,0.006347561,0.029041805,4,7
2018/4/7,6,3,0.025205526000000002,0.247438278,4,7
2018/4/7,7,3,0.066744375,0.389069815,4,7
2018/4/7,8,3,0.145107851,1.017802582,4,7
2018/4/7,9,3,0.16870046600000002,0.980771866,4,7
2018/4/7,10,3,0.185681581,1.068259392,4,7
2018/4/7,11,3,0.21339147600000002,1.261759977,4,7
2018/4/7,12,3,0.21881757699999999,1.5887063030000002,4,7
2018/4/7,13,3,0.251684904,1.6850784019999998,4,7
2018/4/7,14,3,0.274780006,1.501290522,4,7
2018/4/7,15,3,0.265212059,1.40718071,4,7
2018/4/7,16,3,0.241911163,1.6849796680000002,4,7
2018/4/7,17,3,0.27921593699999997,1.670448551,4,7
2018/4/7,18,3,0.259851608,1.384425745,4,7
2018/4/7,19,3,0.19346146600000003,1.334612474,4,7
2018/4/7,20,3,0.199300117,1.121097746,4,7
2018/4/7,21,3,0.12497438400000001,1.031837406,4,7
2018/4/7,22,3,0.087960606,0.5539153,4,7
2018/4/7,23,3,0.042741460999999994,0.285911665,4,7
018-04-08,0,3,0.018444613999999998,0.156543989,4,8
018-04-08,1,3,0.012340584,0.252946625,4,8
018-04-08,2,3,0.012437696000000002,0.023415375,4,8
018-04-08,3,3,0.006430501999999999,0.018587523,4,8
018-04-08,4,3,0.004921513,0.018629818,4,8
018-04-08,5,3,0.012303686000000001,0.134210262,4,8
018-04-08,6,3,0.048624306,0.312861681,4,8
018-04-08,7,3,0.155618486,0.21292819,4,8
018-04-08,8,3,0.247,0.679,4,8
018-04-08,9,3,0.271798191,0.813239679,4,8
018-04-08,10,3,0.264825926,0.432292061,4,8
018-04-08,11,3,0.318913717,0.566936283,4,8
018-04-08,12,3,0.275925255,0.643792944,4,8
018-04-08,13,3,0.246110935,0.407444839,4,8
018-04-08,14,3,0.23556332600000002,0.490752411,4,8
018-04-08,15,3,0.257226562,0.17275226600000002,4,8
018-04-08,16,3,0.219757328,0.321831102,4,8
018-04-08,17,3,0.330814562,0.115631275,4,8
018-04-08,18,3,0.431332731,0.988230877,4,8
018-04-08,19,3,0.27725794800000003,0.08371406599999999,4,8
018-04-08,20,3,0.221337814,0.543948002,4,8
018-04-08,21,3,0.202713957,0.07195357299999999,4,8
018-04-08,22,3,0.159234991,0.673821764,4,8
018-04-08,23,3,0.08611272800000001,0.416175966,4,8
018-04-09,0,3,0.046240788,0.320991764,4,9
018-04-09,1,3,0.018512564,0.45753691700000004,4,9
018-04-09,2,3,0.016880894,0.147617884,4,9
018-04-09,3,3,0.007224606999999999,0.027977047,4,9
018-04-09,4,3,0.012534294,0.147903328,4,9
018-04-09,5,3,0.012351388999999999,0.040614328,4,9
018-04-09,6,3,0.051185923,0.298679008,4,9
018-04-09,7,3,0.164773397,0.329237595,4,9
018-04-09,8,3,0.27699999999999997,0.0574,4,9
018-04-09,9,3,0.315137854,0.915180302,4,9
018-04-09,10,3,0.30312932,0.527889271,4,9
018-04-09,11,3,0.275746679,0.199433737,4,9
018-04-09,12,3,0.32982299800000003,0.940835476,4,9
018-04-09,13,3,0.29040583600000003,0.46649217600000004,4,9
018-04-09,14,3,0.301,0.44799999999999995,4,9
018-04-09,15,3,0.305361795,0.475557899,4,9
018-04-09,16,3,0.275824642,0.538305693,4,9
018-04-09,17,3,0.34639162100000004,0.973507366,4,9
018-04-09,18,3,0.42383857700000005,0.602242947,4,9
018-04-09,19,3,0.24998340600000002,0.351692486,4,9
018-04-09,20,3,0.235,0.486,4,9
018-04-09,21,3,0.232921057,0.5214798829999999,4,9
018-04-09,22,3,0.15756756800000002,0.720934649,4,9
018-04-09,23,3,0.08116741200000001,0.590507193,4,9
018-04-10,0,3,0.046038027,0.23630826,4,10
018-04-10,1,3,0.0176,0.297,4,10
018-04-10,2,3,0.01621027,0.091308079,4,10
018-04-10,3,3,0.013460026000000002,0.054381970999999994,4,10
018-04-10,4,3,0.010786219,0.094937201,4,10
018-04-10,5,3,0.0138,0.11667608300000001,4,10
018-04-10,6,3,0.0586,0.462,4,10
018-04-10,7,3,0.163650742,0.384060822,4,10
018-04-10,8,3,0.314,0.7979999999999999,4,10
018-04-10,9,3,0.298998289,0.915244932,4,10
018-04-10,10,3,0.281070375,0.42391710299999996,4,10
018-04-10,11,3,0.273275185,0.255299215,4,10
018-04-10,12,3,0.316513014,0.668333311,4,10
018-04-10,13,3,0.32106245,0.5914239689999999,4,10
018-04-10,14,3,0.337133951,0.784007406,4,10
018-04-10,15,3,0.29127965899999997,0.711910143,4,10
018-04-10,16,3,0.25983692199999997,0.5116325279999999,4,10
018-04-10,17,3,0.405669289,0.058079948,4,10
018-04-10,18,3,0.35709809299999995,0.582922955,4,10
018-04-10,19,3,0.258300514,0.805255938,4,10
018-04-10,20,3,0.24599197399999997,0.44666214,4,10
018-04-10,21,3,0.302972736,0.40223887399999997,4,10
018-04-10,22,3,0.207694178,0.016720419,4,10
018-04-10,23,3,0.12786103199999999,0.648097391,4,10
2018/4/11,0,3,0.048731813,0.506026955,4,11
2018/4/11,1,3,0.019374361,0.177692518,4,11
2018/4/11,2,3,0.012812958000000001,0.104024696,4,11
2018/4/11,3,3,0.014470166999999999,0.188072472,4,11
2018/4/11,4,3,0.010163918000000001,0.41989158600000004,4,11
2018/4/11,5,3,0.0127,0.19342519800000002,4,11
2018/4/11,6,3,0.068886137,0.636538582,4,11
2018/4/11,7,3,0.19975341800000002,1.5102553369999998,4,11
2018/4/11,8,3,0.30991235699999997,1.9108666319999998,4,11
2018/4/11,9,3,0.318349915,1.6808469869999998,4,11
2018/4/11,10,3,0.361640358,2.36485919,4,11
2018/4/11,11,3,0.377449217,1.842691364,4,11
2018/4/11,12,3,0.382673054,2.139668903,4,11
2018/4/11,13,3,0.41499118799999996,1.78427763,4,11
2018/4/11,14,3,0.39833471299999995,2.1934461780000003,4,11
2018/4/11,15,3,0.348628273,1.828997536,4,11
2018/4/11,16,3,0.311385546,1.6673599719999999,4,11
2018/4/11,17,3,0.454881372,2.318762369,4,11
2018/4/11,18,3,0.41724123,2.8519379710000003,4,11
2018/4/11,19,3,0.297551336,1.5956178859999999,4,11
2018/4/11,20,3,0.311278906,1.5293642619999999,4,11
2018/4/11,21,3,0.271244965,1.3264363000000001,4,11
2018/4/11,22,3,0.170197248,1.209651766,4,11
2018/4/11,23,3,0.08715823199999999,0.597341747,4,11
2018/4/12,0,3,0.045693817000000005,0.256104422,4,12
2018/4/12,1,3,0.017876053,0.143400993,4,12
2018/4/12,2,3,0.016739244,0.072386112,4,12
2018/4/12,3,3,0.011456623,0.144328575,4,12
2018/4/12,4,3,0.006139306999999999,0.030101108999999997,4,12
2018/4/12,5,3,0.01213973,0.113073034,4,12
2018/4/12,6,3,0.066188412,0.809968166,4,12
2018/4/12,7,3,0.191655121,1.422952166,4,12
2018/4/12,8,3,0.302138481,1.9694173430000002,4,12
2018/4/12,9,3,0.34238114399999997,2.359846182,4,12
2018/4/12,10,3,0.42089513799999995,1.994580564,4,12
2018/4/12,11,3,0.383567276,1.936279812,4,12
2018/4/12,12,3,0.360852575,2.30748354,4,12
2018/4/12,13,3,0.308292379,1.86794138,4,12
2018/4/12,14,3,0.284112883,1.8386501219999998,4,12
2018/4/12,15,3,0.41884656,1.982830629,4,12
2018/4/12,16,3,0.227750502,1.4385266780000001,4,12
2018/4/12,17,3,0.378377695,2.247962484,4,12
2018/4/12,18,3,0.421852379,2.8732034210000004,4,12
2018/4/12,19,3,0.258665133,1.74557291,4,12
2018/4/12,20,3,0.23995766600000001,1.356197901,4,12
2018/4/12,21,3,0.227358055,1.585137548,4,12
2018/4/12,22,3,0.171355553,0.905717812,4,12
2018/4/12,23,3,0.11723444,0.483338776,4,12
2018/4/13,0,3,0.0652,0.295,4,13
2018/4/13,0,3,0.065220137,0.294621325,4,13
2018/4/13,1,3,0.020526857,0.133305798,4,13
2018/4/13,2,3,0.02010849,0.083677015,4,13
2018/4/13,3,3,0.008341398,0.051291027,4,13
